entryId,empId,deptId,month,year,baseSalary,overtimePay,absenceDeduction,bonus,taxAmount,netSalary,status,version,processedAt
PE00004721,EMP0394,DEPT014,5,2024,8904546,1290147,0,445227,531996,10107924,PROCESSED,0,2024-05-28
PE00004722,EMP0394,DEPT014,6,2024,8904546,1290147,809504,0,469259,8915930,PROCESSED,0,2024-06-28
PE00004723,EMP0394,DEPT014,7,2024,8904546,531237,1214256,0,411076,7810451,PROCESSED,0,2024-07-28
PE00004724,EMP0394,DEPT014,8,2024,8904546,758910,1214256,0,422460,8026740,PROCESSED,0,2024-08-28
PE00004725,EMP0394,DEPT014,9,2024,8904546,1441929,404752,0,497086,9444637,PROCESSED,0,2024-09-28
PE00004726,EMP0394,DEPT014,10,2024,8904546,227673,0,445227,478872,9098574,PROCESSED,0,2024-10-28
PE00004727,EMP0394,DEPT014,11,2024,8904546,1517820,1214256,0,460406,8747704,PROCESSED,0,2024-11-28
PE00004728,EMP0394,DEPT014,12,2024,8904546,227673,0,445227,478872,9098574,PENDING,0,
PE00004729,EMP0395,DEPT015,1,2024,12447092,318250,1131554,0,1163379,10470409,PROCESSED,0,2024-01-28
PE00004730,EMP0395,DEPT015,2,2024,12447092,530416,1131554,0,1184595,10661359,PROCESSED,0,2024-02-28
PE00004731,EMP0395,DEPT015,3,2024,12447092,742582,565777,0,1262390,11361507,PROCESSED,0,2024-03-28
PE00004732,EMP0395,DEPT015,4,2024,12447092,212166,1131554,0,1152770,10374934,PROCESSED,0,2024-04-28
PE00004733,EMP0395,DEPT015,5,2024,12447092,1272998,0,622355,1434245,12908200,PROCESSED,0,2024-05-28
PE00004734,EMP0395,DEPT015,6,2024,12447092,1060832,1131554,0,1237637,11138733,PROCESSED,0,2024-06-28
PE00004735,EMP0395,DEPT015,7,2024,12447092,0,565777,0,1188132,10693183,PROCESSED,0,2024-07-28
PE00004736,EMP0395,DEPT015,8,2024,12447092,954749,1697331,0,1170451,10534059,PROCESSED,0,2024-08-28
PE00004737,EMP0395,DEPT015,9,2024,12447092,1803414,565777,0,1368473,12316256,PROCESSED,0,2024-09-28
PE00004738,EMP0395,DEPT015,10,2024,12447092,1060832,1697331,0,1181059,10629534,PROCESSED,0,2024-10-28
PE00004739,EMP0395,DEPT015,11,2024,12447092,1909497,1131554,0,1322504,11902531,PROCESSED,0,2024-11-28
PE00004740,EMP0395,DEPT015,12,2024,12447092,1803414,1131554,0,1311895,11807057,PENDING,0,
PE00004741,EMP0396,DEPT016,1,2024,8830860,903156,1204208,0,852981,7676827,PROCESSED,0,2024-01-28
PE00004742,EMP0396,DEPT016,2,2024,8830860,1354734,802805,0,938279,8444510,PROCESSED,0,2024-02-28
PE00004743,EMP0396,DEPT016,3,2024,8830860,1128945,401403,0,955840,8602562,PROCESSED,0,2024-03-28
PE00004744,EMP0396,DEPT016,4,2024,8830860,752630,0,441543,1002503,9022530,PROCESSED,0,2024-04-28
PE00004745,EMP0396,DEPT016,5,2024,8830860,752630,802805,0,878069,7902616,PROCESSED,0,2024-05-28
PE00004746,EMP0396,DEPT016,6,2024,8830860,1053682,802805,0,908174,8173563,PROCESSED,0,2024-06-28
PE00004747,EMP0396,DEPT016,7,2024,8830860,1429997,0,441543,1070240,9632160,PROCESSED,0,2024-07-28
PE00004748,EMP0396,DEPT016,8,2024,8830860,1204208,401403,0,963367,8670298,PROCESSED,0,2024-08-28
PE00004749,EMP0396,DEPT016,9,2024,8830860,75263,1204208,0,770192,6931723,PROCESSED,0,2024-09-28
PE00004750,EMP0396,DEPT016,10,2024,8830860,1354734,401403,0,978419,8805772,PROCESSED,0,2024-10-28
PE00004751,EMP0396,DEPT016,11,2024,8830860,301052,401403,0,873051,7857458,PROCESSED,0,2024-11-28
PE00004752,EMP0396,DEPT016,12,2024,8830860,1354734,802805,0,938279,8444510,PENDING,0,
PE00004753,EMP0397,DEPT017,1,2024,6656693,56733,0,332835,352313,6693948,PROCESSED,0,2024-01-28
PE00004754,EMP0397,DEPT017,2,2024,6656693,340399,907731,0,304468,5784893,PROCESSED,0,2024-02-28
PE00004755,EMP0397,DEPT017,3,2024,6656693,1077930,302577,0,371602,7060444,PROCESSED,0,2024-03-28
PE00004756,EMP0397,DEPT017,4,2024,6656693,567332,302577,0,346072,6575376,PROCESSED,0,2024-04-28
PE00004757,EMP0397,DEPT017,5,2024,6656693,850998,0,332835,392026,7448500,PROCESSED,0,2024-05-28
PE00004758,EMP0397,DEPT017,6,2024,6656693,510599,605154,0,328107,6234031,PROCESSED,0,2024-06-28
PE00004759,EMP0397,DEPT017,7,2024,6656693,850998,907731,0,329998,6269962,PROCESSED,0,2024-07-28
PE00004760,EMP0397,DEPT017,8,2024,6656693,226933,907731,0,298795,5677100,PROCESSED,0,2024-08-28
PE00004761,EMP0397,DEPT017,9,2024,6656693,964464,907731,0,335671,6377755,PROCESSED,0,2024-09-28
PE00004762,EMP0397,DEPT017,10,2024,6656693,170200,302577,0,326216,6198100,PROCESSED,0,2024-10-28
PE00004763,EMP0397,DEPT017,11,2024,6656693,1134664,907731,0,344181,6539445,PROCESSED,0,2024-11-28
PE00004764,EMP0397,DEPT017,12,2024,6656693,680798,0,332835,383516,7286810,PENDING,0,
PE00004765,EMP0398,DEPT018,1,2024,8830077,827820,1204101,0,845380,7608416,PROCESSED,0,2024-01-28
PE00004766,EMP0398,DEPT018,2,2024,8830077,150513,0,441504,942209,8479885,PROCESSED,0,2024-02-28
PE00004767,EMP0398,DEPT018,3,2024,8830077,0,401367,0,842871,7585839,PROCESSED,0,2024-03-28
PE00004768,EMP0398,DEPT018,4,2024,8830077,150513,1204101,0,777649,6998840,PROCESSED,0,2024-04-28
PE00004769,EMP0398,DEPT018,5,2024,8830077,978332,401367,0,940704,8466338,PROCESSED,0,2024-05-28
PE00004770,EMP0398,DEPT018,6,2024,8830077,1505127,401367,0,993384,8940453,PROCESSED,0,2024-06-28
PE00004771,EMP0398,DEPT018,7,2024,8830077,150513,0,441504,942209,8479885,PROCESSED,0,2024-07-28
PE00004772,EMP0398,DEPT018,8,2024,8830077,150513,0,441504,942209,8479885,PROCESSED,0,2024-08-28
PE00004773,EMP0398,DEPT018,9,2024,8830077,903076,401367,0,933179,8398607,PROCESSED,0,2024-09-28
PE00004774,EMP0398,DEPT018,10,2024,8830077,301025,401367,0,872974,7856761,PROCESSED,0,2024-10-28
PE00004775,EMP0398,DEPT018,11,2024,8830077,602051,0,441504,987363,8886269,PROCESSED,0,2024-11-28
PE00004776,EMP0398,DEPT018,12,2024,8830077,0,1204101,0,762598,6863378,PENDING,0,
PE00004777,EMP0399,DEPT019,1,2024,13663347,2328980,621061,0,1537127,13834139,PROCESSED,0,2024-01-28
PE00004778,EMP0399,DEPT019,2,2024,13663347,465796,621061,0,1350808,12157274,PROCESSED,0,2024-02-28
PE00004779,EMP0399,DEPT019,3,2024,13663347,1979633,1242122,0,1440086,12960772,PROCESSED,0,2024-03-28
PE00004780,EMP0399,DEPT019,4,2024,13663347,1280939,1863184,0,1308110,11772992,PROCESSED,0,2024-04-28
PE00004781,EMP0399,DEPT019,5,2024,13663347,1280939,1242122,0,1370216,12331948,PROCESSED,0,2024-05-28
PE00004782,EMP0399,DEPT019,6,2024,13663347,1048041,1863184,0,1284820,11563384,PROCESSED,0,2024-06-28
PE00004783,EMP0399,DEPT019,7,2024,13663347,1048041,0,683167,1539456,13855099,PROCESSED,0,2024-07-28
PE00004784,EMP0399,DEPT019,8,2024,13663347,2212531,1863184,0,1401269,12611425,PROCESSED,0,2024-08-28
PE00004785,EMP0399,DEPT019,9,2024,13663347,1513837,1863184,0,1331400,11982600,PROCESSED,0,2024-09-28
PE00004786,EMP0399,DEPT019,10,2024,13663347,1280939,1863184,0,1308110,11772992,PROCESSED,0,2024-10-28
PE00004787,EMP0399,DEPT019,11,2024,13663347,1979633,1242122,0,1440086,12960772,PROCESSED,0,2024-11-28
PE00004788,EMP0399,DEPT019,12,2024,13663347,1164490,1242122,0,1358572,12227143,PENDING,0,
PE00004789,EMP0400,DEPT020,1,2024,4678143,358835,212643,0,241217,4583118,PROCESSED,0,2024-01-28
PE00004790,EMP0400,DEPT020,2,2024,4678143,478446,637929,0,225933,4292727,PROCESSED,0,2024-02-28
PE00004791,EMP0400,DEPT020,3,2024,4678143,0,0,233907,245603,4666447,PROCESSED,0,2024-03-28
PE00004792,EMP0400,DEPT020,4,2024,4678143,598058,637929,0,231914,4406358,PROCESSED,0,2024-04-28
PE00004793,EMP0400,DEPT020,5,2024,4678143,239223,0,233907,257564,4893709,PROCESSED,0,2024-05-28
PE00004794,EMP0400,DEPT020,6,2024,4678143,279094,212643,0,237230,4507364,PROCESSED,0,2024-06-28
PE00004795,EMP0400,DEPT020,7,2024,4678143,199353,0,233907,255570,4855833,PROCESSED,0,2024-07-28
PE00004796,EMP0400,DEPT020,8,2024,4678143,119612,425286,0,218623,4153846,PROCESSED,0,2024-08-28
PE00004797,EMP0400,DEPT020,9,2024,4678143,79741,0,233907,249590,4742201,PROCESSED,0,2024-09-28
PE00004798,EMP0400,DEPT020,10,2024,4678143,358835,212643,0,241217,4583118,PROCESSED,0,2024-10-28
PE00004799,EMP0400,DEPT020,11,2024,4678143,677799,425286,0,246533,4684123,PROCESSED,0,2024-11-28
PE00004800,EMP0400,DEPT020,12,2024,4678143,598058,425286,0,242546,4608369,PENDING,0,
PE00004801,EMP0401,DEPT001,1,2024,8013978,409806,728543,0,769524,6925717,PROCESSED,0,2024-01-28
PE00004802,EMP0401,DEPT001,2,2024,8013978,68301,364272,0,771801,6946206,PROCESSED,0,2024-02-28
PE00004803,EMP0401,DEPT001,3,2024,8013978,751310,1092815,0,767247,6905226,PROCESSED,0,2024-03-28
PE00004804,EMP0401,DEPT001,4,2024,8013978,683009,364272,0,833272,7499443,PROCESSED,0,2024-04-28
PE00004805,EMP0401,DEPT001,5,2024,8013978,819611,728543,0,810505,7294541,PROCESSED,0,2024-05-28
PE00004806,EMP0401,DEPT001,6,2024,8013978,1297718,1092815,0,821888,7396993,PROCESSED,0,2024-06-28
PE00004807,EMP0401,DEPT001,7,2024,8013978,546408,1092815,0,746757,6720814,PROCESSED,0,2024-07-28
PE00004808,EMP0401,DEPT001,8,2024,8013978,273204,364272,0,792291,7130619,PROCESSED,0,2024-08-28
PE00004809,EMP0401,DEPT001,9,2024,8013978,68301,1092815,0,698946,6290518,PROCESSED,0,2024-09-28
PE00004810,EMP0401,DEPT001,10,2024,8013978,956213,0,400699,937089,8433801,PROCESSED,0,2024-10-28
PE00004811,EMP0401,DEPT001,11,2024,8013978,273204,364272,0,792291,7130619,PROCESSED,0,2024-11-28
PE00004812,EMP0401,DEPT001,12,2024,8013978,204903,0,400699,861958,7757622,PENDING,0,
PE00004813,EMP0402,DEPT002,1,2024,8513833,1378660,1160977,0,873152,7858364,PROCESSED,0,2024-01-28
PE00004814,EMP0402,DEPT002,2,2024,8513833,0,1160977,0,735286,6617570,PROCESSED,0,2024-02-28
PE00004815,EMP0402,DEPT002,3,2024,8513833,1088416,0,425692,1002794,9025147,PROCESSED,0,2024-03-28
PE00004816,EMP0402,DEPT002,4,2024,8513833,145122,0,425692,908465,8176182,PROCESSED,0,2024-04-28
PE00004817,EMP0402,DEPT002,5,2024,8513833,653050,0,425692,959258,8633317,PROCESSED,0,2024-05-28
PE00004818,EMP0402,DEPT002,6,2024,8513833,435366,1160977,0,778822,7009400,PROCESSED,0,2024-06-28
PE00004819,EMP0402,DEPT002,7,2024,8513833,435366,386992,0,856221,7705986,PROCESSED,0,2024-07-28
PE00004820,EMP0402,DEPT002,8,2024,8513833,1233538,386992,0,936038,8424341,PROCESSED,0,2024-08-28
PE00004821,EMP0402,DEPT002,9,2024,8513833,1088416,773985,0,882826,7945438,PROCESSED,0,2024-09-28
PE00004822,EMP0402,DEPT002,10,2024,8513833,1088416,386992,0,921526,8293731,PROCESSED,0,2024-10-28
PE00004823,EMP0402,DEPT002,11,2024,8513833,1160977,386992,0,928782,8359036,PROCESSED,0,2024-11-28
PE00004824,EMP0402,DEPT002,12,2024,8513833,1306099,0,425692,1024562,9221062,PENDING,0,
PE00004825,EMP0403,DEPT003,1,2024,7773968,198766,1060087,0,345632,6567015,PROCESSED,0,2024-01-28
PE00004826,EMP0403,DEPT003,2,2024,7773968,397532,0,388698,428010,8132188,PROCESSED,0,2024-02-28
PE00004827,EMP0403,DEPT003,3,2024,7773968,596299,0,388698,437948,8321017,PROCESSED,0,2024-03-28
PE00004828,EMP0403,DEPT003,4,2024,7773968,66255,706724,0,356675,6776824,PROCESSED,0,2024-04-28
PE00004829,EMP0403,DEPT003,5,2024,7773968,795065,1060087,0,375447,7133499,PROCESSED,0,2024-05-28
PE00004830,EMP0403,DEPT003,6,2024,7773968,1126342,706724,0,409679,7783907,PROCESSED,0,2024-06-28
PE00004831,EMP0403,DEPT003,7,2024,7773968,463788,1060087,0,358883,6818786,PROCESSED,0,2024-07-28
PE00004832,EMP0403,DEPT003,8,2024,7773968,66255,706724,0,356675,6776824,PROCESSED,0,2024-08-28
PE00004833,EMP0403,DEPT003,9,2024,7773968,728810,1060087,0,372135,7070556,PROCESSED,0,2024-09-28
PE00004834,EMP0403,DEPT003,10,2024,7773968,1325108,706724,0,419618,7972734,PROCESSED,0,2024-10-28
PE00004835,EMP0403,DEPT003,11,2024,7773968,265022,353362,0,384281,7301347,PROCESSED,0,2024-11-28
PE00004836,EMP0403,DEPT003,12,2024,7773968,530043,0,388698,434635,8258074,PENDING,0,
PE00004837,EMP0404,DEPT004,1,2024,10741441,457732,976495,0,1022268,9200410,PROCESSED,0,2024-01-28
PE00004838,EMP0404,DEPT004,2,2024,10741441,823917,1464742,0,1010062,9090554,PROCESSED,0,2024-02-28
PE00004839,EMP0404,DEPT004,3,2024,10741441,1647835,488247,0,1190103,10710926,PROCESSED,0,2024-03-28
PE00004840,EMP0404,DEPT004,4,2024,10741441,1556288,488247,0,1180948,10628534,PROCESSED,0,2024-04-28
PE00004841,EMP0404,DEPT004,5,2024,10741441,1739381,488247,0,1199258,10793317,PROCESSED,0,2024-05-28
PE00004842,EMP0404,DEPT004,6,2024,10741441,1464742,1464742,0,1074144,9667297,PROCESSED,0,2024-06-28
PE00004843,EMP0404,DEPT004,7,2024,10741441,1190103,488247,0,1144330,10298967,PROCESSED,0,2024-07-28
PE00004844,EMP0404,DEPT004,8,2024,10741441,0,976495,0,976495,8788451,PROCESSED,0,2024-08-28
PE00004845,EMP0404,DEPT004,9,2024,10741441,183093,1464742,0,945979,8513813,PROCESSED,0,2024-09-28
PE00004846,EMP0404,DEPT004,10,2024,10741441,1007010,1464742,0,1028371,9255338,PROCESSED,0,2024-10-28
PE00004847,EMP0404,DEPT004,11,2024,10741441,549278,976495,0,1031422,9282802,PROCESSED,0,2024-11-28
PE00004848,EMP0404,DEPT004,12,2024,10741441,1373196,976495,0,1113814,10024328,PENDING,0,
PE00004849,EMP0405,DEPT005,1,2024,17933510,2445479,2445479,0,1793351,16140159,PROCESSED,0,2024-01-28
PE00004850,EMP0405,DEPT005,2,2024,17933510,2292636,1630319,0,1859583,16736244,PROCESSED,0,2024-02-28
PE00004851,EMP0405,DEPT005,3,2024,17933510,305685,1630319,0,1660888,14947988,PROCESSED,0,2024-03-28
PE00004852,EMP0405,DEPT005,4,2024,17933510,305685,0,896676,1913587,17222284,PROCESSED,0,2024-04-28
PE00004853,EMP0405,DEPT005,5,2024,17933510,1528424,1630319,0,1783162,16048453,PROCESSED,0,2024-05-28
PE00004854,EMP0405,DEPT005,6,2024,17933510,3056848,2445479,0,1854488,16690391,PROCESSED,0,2024-06-28
PE00004855,EMP0405,DEPT005,7,2024,17933510,2139794,2445479,0,1762783,15865042,PROCESSED,0,2024-07-28
PE00004856,EMP0405,DEPT005,8,2024,17933510,1834109,1630319,0,1813730,16323570,PROCESSED,0,2024-08-28
PE00004857,EMP0405,DEPT005,9,2024,17933510,1528424,1630319,0,1783162,16048453,PROCESSED,0,2024-09-28
PE00004858,EMP0405,DEPT005,10,2024,17933510,3056848,2445479,0,1854488,16690391,PROCESSED,0,2024-10-28
PE00004859,EMP0405,DEPT005,11,2024,17933510,2445479,1630319,0,1874867,16873803,PROCESSED,0,2024-11-28
PE00004860,EMP0405,DEPT005,12,2024,17933510,1681267,815160,0,1879962,16919655,PENDING,0,
PE00004861,EMP0406,DEPT006,1,2024,7884542,1075165,358388,0,430066,8171253,PROCESSED,0,2024-01-28
PE00004862,EMP0406,DEPT006,2,2024,7884542,604780,716777,0,388627,7383918,PROCESSED,0,2024-02-28
PE00004863,EMP0406,DEPT006,3,2024,7884542,940769,358388,0,423346,8043577,PROCESSED,0,2024-03-28
PE00004864,EMP0406,DEPT006,4,2024,7884542,873571,358388,0,419986,7979739,PROCESSED,0,2024-04-28
PE00004865,EMP0406,DEPT006,5,2024,7884542,671978,1075165,0,374068,7107287,PROCESSED,0,2024-05-28
PE00004866,EMP0406,DEPT006,6,2024,7884542,67198,716777,0,361748,6873215,PROCESSED,0,2024-06-28
PE00004867,EMP0406,DEPT006,7,2024,7884542,1142363,716777,0,415506,7894622,PROCESSED,0,2024-07-28
PE00004868,EMP0406,DEPT006,8,2024,7884542,335989,1075165,0,357268,6788098,PROCESSED,0,2024-08-28
PE00004869,EMP0406,DEPT006,9,2024,7884542,403187,1075165,0,360628,6851936,PROCESSED,0,2024-09-28
PE00004870,EMP0406,DEPT006,10,2024,7884542,335989,1075165,0,357268,6788098,PROCESSED,0,2024-10-28
PE00004871,EMP0406,DEPT006,11,2024,7884542,739176,1075165,0,377428,7171125,PROCESSED,0,2024-11-28
PE00004872,EMP0406,DEPT006,12,2024,7884542,1343956,716777,0,425586,8086135,PENDING,0,
PE00004873,EMP0407,DEPT007,1,2024,10638720,634696,0,531936,1180535,10624817,PROCESSED,0,2024-01-28
PE00004874,EMP0407,DEPT007,2,2024,10638720,725367,483578,0,1088051,9792458,PROCESSED,0,2024-02-28
PE00004875,EMP0407,DEPT007,3,2024,10638720,362684,0,531936,1153334,10380006,PROCESSED,0,2024-03-28
PE00004876,EMP0407,DEPT007,4,2024,10638720,1722747,967156,0,1139431,10254880,PROCESSED,0,2024-04-28
PE00004877,EMP0407,DEPT007,5,2024,10638720,1450735,0,531936,1262139,11359252,PROCESSED,0,2024-05-28
PE00004878,EMP0407,DEPT007,6,2024,10638720,90671,967156,0,976224,8786011,PROCESSED,0,2024-06-28
PE00004879,EMP0407,DEPT007,7,2024,10638720,1269393,483578,0,1142454,10282081,PROCESSED,0,2024-07-28
PE00004880,EMP0407,DEPT007,8,2024,10638720,816038,0,531936,1198669,10788025,PROCESSED,0,2024-08-28
PE00004881,EMP0407,DEPT007,9,2024,10638720,1632076,1450735,0,1082006,9738055,PROCESSED,0,2024-09-28
PE00004882,EMP0407,DEPT007,10,2024,10638720,1178722,967156,0,1085029,9765257,PROCESSED,0,2024-10-28
PE00004883,EMP0407,DEPT007,11,2024,10638720,453355,1450735,0,964134,8677206,PROCESSED,0,2024-11-28
PE00004884,EMP0407,DEPT007,12,2024,10638720,1269393,967156,0,1094096,9846861,PENDING,0,
PE00004885,EMP0408,DEPT008,1,2024,13932431,831196,1899877,0,1286375,11577375,PROCESSED,0,2024-01-28
PE00004886,EMP0408,DEPT008,2,2024,13932431,2256104,1266585,0,1492195,13429755,PROCESSED,0,2024-02-28
PE00004887,EMP0408,DEPT008,3,2024,13932431,1187423,633292,0,1448656,13037906,PROCESSED,0,2024-03-28
PE00004888,EMP0408,DEPT008,4,2024,13932431,118742,633292,0,1341788,12076093,PROCESSED,0,2024-04-28
PE00004889,EMP0408,DEPT008,5,2024,13932431,831196,1266585,0,1349704,12147338,PROCESSED,0,2024-05-28
PE00004890,EMP0408,DEPT008,6,2024,13932431,474969,1899877,0,1250752,11256771,PROCESSED,0,2024-06-28
PE00004891,EMP0408,DEPT008,7,2024,13932431,118742,1266585,0,1278459,11506129,PROCESSED,0,2024-07-28
PE00004892,EMP0408,DEPT008,8,2024,13932431,949938,1899877,0,1298249,11684243,PROCESSED,0,2024-08-28
PE00004893,EMP0408,DEPT008,9,2024,13932431,0,1266585,0,1266585,11399261,PROCESSED,0,2024-09-28
PE00004894,EMP0408,DEPT008,10,2024,13932431,1424908,1899877,0,1345746,12111716,PROCESSED,0,2024-10-28
PE00004895,EMP0408,DEPT008,11,2024,13932431,712454,0,696622,1534151,13807356,PROCESSED,0,2024-11-28
PE00004896,EMP0408,DEPT008,12,2024,13932431,356227,1899877,0,1238878,11149903,PENDING,0,
PE00004897,EMP0409,DEPT009,1,2024,4996337,510989,227106,0,264011,5016209,PROCESSED,0,2024-01-28
PE00004898,EMP0409,DEPT009,2,2024,4996337,596154,227106,0,268269,5097116,PROCESSED,0,2024-02-28
PE00004899,EMP0409,DEPT009,3,2024,4996337,85165,227106,0,242720,4611676,PROCESSED,0,2024-03-28
PE00004900,EMP0409,DEPT009,4,2024,4996337,553571,227106,0,266140,5056662,PROCESSED,0,2024-04-28
PE00004901,EMP0409,DEPT009,5,2024,4996337,298077,227106,0,253365,4813943,PROCESSED,0,2024-05-28
PE00004902,EMP0409,DEPT009,6,2024,4996337,298077,454212,0,242010,4598192,PROCESSED,0,2024-06-28
PE00004903,EMP0409,DEPT009,7,2024,4996337,340659,454212,0,244139,4638645,PROCESSED,0,2024-07-28
PE00004904,EMP0409,DEPT009,8,2024,4996337,851648,454212,0,269689,5124084,PROCESSED,0,2024-08-28
PE00004905,EMP0409,DEPT009,9,2024,4996337,596154,681319,0,245559,4665613,PROCESSED,0,2024-09-28
PE00004906,EMP0409,DEPT009,10,2024,4996337,170330,454212,0,235623,4476832,PROCESSED,0,2024-10-28
PE00004907,EMP0409,DEPT009,11,2024,4996337,425824,0,249817,283599,5388379,PROCESSED,0,2024-11-28
PE00004908,EMP0409,DEPT009,12,2024,4996337,510989,227106,0,264011,5016209,PENDING,0,
PE00004909,EMP0410,DEPT010,1,2024,13102688,670024,595577,0,1317714,11859421,PROCESSED,0,2024-01-28
PE00004910,EMP0410,DEPT010,2,2024,13102688,1786730,1191153,0,1369827,12328438,PROCESSED,0,2024-02-28
PE00004911,EMP0410,DEPT010,3,2024,13102688,1563389,595577,0,1407050,12663450,PROCESSED,0,2024-03-28
PE00004912,EMP0410,DEPT010,4,2024,13102688,558353,595577,0,1306546,11758918,PROCESSED,0,2024-04-28
PE00004913,EMP0410,DEPT010,5,2024,13102688,0,1191153,0,1191154,10720381,PROCESSED,0,2024-05-28
PE00004914,EMP0410,DEPT010,6,2024,13102688,223341,0,655134,1398116,12583047,PROCESSED,0,2024-06-28
PE00004915,EMP0410,DEPT010,7,2024,13102688,2121742,1786730,0,1343770,12093930,PROCESSED,0,2024-07-28
PE00004916,EMP0410,DEPT010,8,2024,13102688,558353,0,655134,1431618,12884557,PROCESSED,0,2024-08-28
PE00004917,EMP0410,DEPT010,9,2024,13102688,0,1786730,0,1131596,10184362,PROCESSED,0,2024-09-28
PE00004918,EMP0410,DEPT010,10,2024,13102688,1898401,0,655134,1565622,14090601,PROCESSED,0,2024-10-28
PE00004919,EMP0410,DEPT010,11,2024,13102688,223341,595577,0,1273045,11457407,PROCESSED,0,2024-11-28
PE00004920,EMP0410,DEPT010,12,2024,13102688,223341,0,655134,1398116,12583047,PENDING,0,
PE00004921,EMP0411,DEPT011,1,2024,11381208,484995,0,569060,1243526,11191737,PROCESSED,0,2024-01-28
PE00004922,EMP0411,DEPT011,2,2024,11381208,387996,0,569060,1233826,11104438,PROCESSED,0,2024-02-28
PE00004923,EMP0411,DEPT011,3,2024,11381208,290997,0,569060,1224127,11017138,PROCESSED,0,2024-03-28
PE00004924,EMP0411,DEPT011,4,2024,11381208,1454984,517328,0,1231886,11086978,PROCESSED,0,2024-04-28
PE00004925,EMP0411,DEPT011,5,2024,11381208,969989,0,569060,1292026,11628231,PROCESSED,0,2024-05-28
PE00004926,EMP0411,DEPT011,6,2024,11381208,1939979,517328,0,1280386,11523473,PROCESSED,0,2024-06-28
PE00004927,EMP0411,DEPT011,7,2024,11381208,1357985,1034655,0,1170454,10534084,PROCESSED,0,2024-07-28
PE00004928,EMP0411,DEPT011,8,2024,11381208,969989,517328,0,1183387,10650482,PROCESSED,0,2024-08-28
PE00004929,EMP0411,DEPT011,9,2024,11381208,193998,1034655,0,1054055,9486496,PROCESSED,0,2024-09-28
PE00004930,EMP0411,DEPT011,10,2024,11381208,1163987,1034655,0,1151054,10359486,PROCESSED,0,2024-10-28
PE00004931,EMP0411,DEPT011,11,2024,11381208,1163987,0,569060,1311426,11802829,PROCESSED,0,2024-11-28
PE00004932,EMP0411,DEPT011,12,2024,11381208,1648982,517328,0,1251286,11261576,PENDING,0,
PE00004933,EMP0412,DEPT012,1,2024,6027094,308204,547918,0,289369,5498011,PROCESSED,0,2024-01-28
PE00004934,EMP0412,DEPT012,2,2024,6027094,102735,273959,0,292794,5563076,PROCESSED,0,2024-02-28
PE00004935,EMP0412,DEPT012,3,2024,6027094,308204,273959,0,303067,5758272,PROCESSED,0,2024-03-28
PE00004936,EMP0412,DEPT012,4,2024,6027094,1027346,0,301355,367790,6988005,PROCESSED,0,2024-04-28
PE00004937,EMP0412,DEPT012,5,2024,6027094,616407,0,301355,347243,6597613,PROCESSED,0,2024-05-28
PE00004938,EMP0412,DEPT012,6,2024,6027094,154102,547918,0,281664,5351614,PROCESSED,0,2024-06-28
PE00004939,EMP0412,DEPT012,7,2024,6027094,0,821876,0,260261,4944957,PROCESSED,0,2024-07-28
PE00004940,EMP0412,DEPT012,8,2024,6027094,873244,547918,0,317621,6034799,PROCESSED,0,2024-08-28
PE00004941,EMP0412,DEPT012,9,2024,6027094,770509,273959,0,326182,6197462,PROCESSED,0,2024-09-28
